id	name	start_date	end_date	kind
http://schnitzler-werkimport/work_3603	Elisabeth, Königin von England			1097
http://schnitzler-werkimport/work_3604	Le lâche (Der Feigling)			1097
http://schnitzler-werkimport/work_3606	Les ratés (Die Namenlosen			1097
http://schnitzler-werkimport/work_3605	Magische Liebe			1097
http://schnitzler-werkimport/work_3607	Stimmen aus dem Dunkel			1097
http://schnitzler-werkimport/work_3612	Der Hofmeister			1097
http://schnitzler-werkimport/work_3613	Léonie			1097
http://schnitzler-werkimport/work_3622	Der Stern vom Broadway			1066
http://schnitzler-werkimport/work_3621	Fascination			1066
http://schnitzler-werkimport/work_3623	Zwillingsbrüder			1066
http://schnitzler-werkimport/work_3628	Ollapotrida			1097
http://schnitzler-werkimport/work_3627	Österreichische Komödie			
http://schnitzler-werkimport/work_3632	Theodoras Abenteuer			1066
http://schnitzler-werkimport/work_3638	Aus dem Zuchthause			
http://schnitzler-werkimport/work_3639	Der Bogen des Philoktet			1097
http://schnitzler-werkimport/work_3640	Das Lächeln des Herrn von Golubice-Golubicki			1060
http://schnitzler-werkimport/work_3641	Die Geschwister Brentano in Dokumenten ihres Lebens			
http://schnitzler-werkimport/work_3642	Weiberfeinde			1097
http://schnitzler-werkimport/work_3643	Gespräche mit Otto Ludwig 1862-1864			
http://schnitzler-werkimport/work_3645	Gegen den Strom			
http://schnitzler-werkimport/work_3644	The Spirit of Modern German Literature			
http://schnitzler-werkimport/work_3653	Die Liebschaften der Gräfin Sonja			1066
http://schnitzler-werkimport/work_3652	Geld! Geld! Geld!			1066
http://schnitzler-werkimport/work_3654	Sittengeschichte Griechenlands			1089
http://schnitzler-werkimport/work_3657	Weltschöpfung und Weltanschauung			
http://schnitzler-werkimport/work_3664	Zirkus Royal			1066
http://schnitzler-werkimport/work_3744	Das neue Stück			1097
http://schnitzler-werkimport/work_3676	Die Bluthochzeit			1097
http://schnitzler-werkimport/work_3678	Die Lüge			
http://schnitzler-werkimport/work_4283	Die Psychologie der produktiven Persönlichkeit			1089
http://schnitzler-werkimport/work_3682	Briefwechsel mit Richard Wagner			
http://schnitzler-werkimport/work_3684	Tasso			
http://schnitzler-werkimport/work_3683	Ungarische Phantasie für Klavier und Orchester			
http://schnitzler-werkimport/work_3685	Dolly macht Karriere			1066
http://schnitzler-werkimport/work_3686	Nie wieder Liebe!			1066
http://schnitzler-werkimport/work_3687	Clara Schumann			1156
http://schnitzler-werkimport/work_3688	Lady Hamilton			1066
http://schnitzler-werkimport/work_3689	Les misérables			1066
http://schnitzler-werkimport/work_3690	Von der Ehe bis zur Liebe			
http://schnitzler-werkimport/work_3692	Höhere Töchter			1066
http://schnitzler-werkimport/work_3693	Der Herzog von Reichstadt			1066
http://schnitzler-werkimport/work_3696	Die Schauspieler des Kaisers			1066
http://schnitzler-werkimport/work_3694	Königin Draga (Draga Maschin)			1066
http://schnitzler-werkimport/work_3695	Oberst Redl. Der Totengräber der Monarchie			1066
http://schnitzler-werkimport/work_3698	Aus Wiens großer Theaterzeit			
http://schnitzler-werkimport/work_3701	Die Flucht aus Ägypten			1097
http://schnitzler-werkimport/work_3702	Mrs. Cheneys Ende			1097
http://schnitzler-werkimport/work_3703	Reiner Tisch!			
http://schnitzler-werkimport/work_3704	Ornament und Verbrechen			
http://schnitzler-werkimport/work_3707	Der dritte Gatte			1097
http://schnitzler-werkimport/work_3706	Der häßliche Ferante			1097
http://schnitzler-werkimport/work_3709	Undine			1059
http://schnitzler-werkimport/work_3711	Zar und Zimmermann			1059
http://schnitzler-werkimport/work_3713	Der Hellseher			1060
http://schnitzler-werkimport/work_3712	Kleine Freundin			1060
http://schnitzler-werkimport/work_3726	Alt-Heidelberg			1066
http://schnitzler-werkimport/work_3727	Anna Boleyn			1066
http://schnitzler-werkimport/work_3741	Das Weib des Pharao			1066
http://schnitzler-werkimport/work_3733	Der lächelnde Leutnant			1066
http://schnitzler-werkimport/work_3738	Der Patriot			1066
http://schnitzler-werkimport/work_3729	Die Flamme			1066
http://schnitzler-werkimport/work_3742	Die Zarin			1066
http://schnitzler-werkimport/work_3730	Kohlhiesels Töchter			1066
http://schnitzler-werkimport/work_3731	Küß mich noch einmal...			1066
http://schnitzler-werkimport/work_3732	Lady Windermeres Fächer			1066
http://schnitzler-werkimport/work_3734	Liebesparade			1066
http://schnitzler-werkimport/work_3735	Madame Dubarry			1066
http://schnitzler-werkimport/work_3736	Monte Carlo			1066
http://schnitzler-werkimport/work_3739	Rosita, die Straßensängerin			1066
http://schnitzler-werkimport/work_3728	Rund um die Ehe			1066
http://schnitzler-werkimport/work_3737	So ist Paris...			1066
http://schnitzler-werkimport/work_3740	Sumurun			1066
http://schnitzler-werkimport/work_3752	Tagebuch-Aufzeichnungen von Ludwig II., König von Bayern			
http://schnitzler-werkimport/work_3758	Der Erbförster			1097
http://schnitzler-werkimport/work_3759	Die Makkabäer			1097
http://schnitzler-werkimport/work_3761	Mozartgeschichten			
http://schnitzler-werkimport/work_3762	Leutnant Komma			1097
http://schnitzler-werkimport/work_3764	Memoiren des Marschalls Macdonald			1792
http://schnitzler-werkimport/work_3766	Erotikon			1066
http://schnitzler-werkimport/work_3769	Die rothen Schuhe			1077
http://schnitzler-werkimport/work_3784	Lieder			
http://schnitzler-werkimport/work_3789	König Violon und Prinzessin Klarinette			1806
http://schnitzler-werkimport/work_3790	Mose ben Maimon: Führer der Unschlüssigen			
http://schnitzler-werkimport/work_3820	Der fromme Tanz			1060
http://schnitzler-werkimport/work_3835	Ein Fürst der Diebe. Memoiren			1792
http://schnitzler-werkimport/work_3836	Der Berner Totentanz			1097
http://schnitzler-werkimport/work_3838	Briefe, Aufzeichnungen und Aphorismen			
http://schnitzler-werkimport/work_3840	Excelsior			1070
http://schnitzler-werkimport/work_3842	La garçonne			
http://schnitzler-werkimport/work_3843	Briefe			
http://schnitzler-werkimport/work_3845	Zyniker			
http://schnitzler-werkimport/work_3847	Der gute Ruf			1066
http://schnitzler-werkimport/work_3851	Der Vampyr			1059
http://schnitzler-werkimport/work_3850	Hans Heiling			1059
http://schnitzler-werkimport/work_3853	Der Schauspieler			1089
http://schnitzler-werkimport/work_3854	Hanserl			
http://schnitzler-werkimport/work_3855	Ballade a-Moll			
http://schnitzler-werkimport/work_3857	Les noces de Jeanette			1059
http://schnitzler-werkimport/work_3861	Die Studentenschwester			
http://schnitzler-werkimport/work_3862	In Flandern nichts Neues			1066
http://schnitzler-werkimport/work_3863	Das Abenteuer in China			
http://schnitzler-werkimport/work_3864	Der Brotverdiener			
http://schnitzler-werkimport/work_3866	Die beständige Frau (The Constant Wife)			
http://schnitzler-werkimport/work_3865	Die heilige Flamme			
http://schnitzler-werkimport/work_3867	Viktoria			
http://schnitzler-werkimport/work_3868	Wann kommst du wieder?			
http://schnitzler-werkimport/work_3875	Amour, terre inconnue			1060
http://schnitzler-werkimport/work_3876	Benjamin Disraeli, Lord Beaconsfield			
http://schnitzler-werkimport/work_3877	Byron			1156
http://schnitzler-werkimport/work_3880	Asphalt			1066
http://schnitzler-werkimport/work_3881	Das Geständnis			1066
http://schnitzler-werkimport/work_3882	Das indische Grabmal			1066
http://schnitzler-werkimport/work_3883	Die Herrin der Welt			1066
http://schnitzler-werkimport/work_3884	Ihre Majestät die Liebe			1066
http://schnitzler-werkimport/work_3885	Mein Leben und Streben			1099
http://schnitzler-werkimport/work_3887	Literarhistorisches Lesebuch			
http://schnitzler-werkimport/work_3888	Dardamelle, der Betrogene			1097
http://schnitzler-werkimport/work_3895	Die rote Maus			1066
http://schnitzler-werkimport/work_3896	Die weißen Rosen von Ravensberg			1066
http://schnitzler-werkimport/work_3897	Wera Mirzewa			1066
http://schnitzler-werkimport/work_3899	Der Scharlatan			1066
http://schnitzler-werkimport/work_3900	Der Scheik			1066
http://schnitzler-werkimport/work_3906	Tagebuchblätter eines sibirischen Sträflings			1356
http://schnitzler-werkimport/work_3908	Athalia-Ouvertüre op. 74			
http://schnitzler-werkimport/work_3919	Die erste Walpurgisnacht op. 60			
http://schnitzler-werkimport/work_3911	Ein Sommernachtstraum, Hochzeitsmarsch op. 61			
http://schnitzler-werkimport/work_3909	Meeresstille und glückliche Fahrt op. 27			
http://schnitzler-werkimport/work_3910	Oktett Es-Dur op. 20			
http://schnitzler-werkimport/work_3912	Streichoktett Es-Dur op. 20			
http://schnitzler-werkimport/work_3913	Symphonie Nr. 1 c-Moll op. 11			
http://schnitzler-werkimport/work_3914	Symphonie Nr. 2 B-Dur op. 52 (Lobgesang)			
http://schnitzler-werkimport/work_3915	Symphonie Nr. 3 a-Moll op. 56 (Schottische)			
http://schnitzler-werkimport/work_3916	Symphonie Nr. 4 A-Dur op. 90			
http://schnitzler-werkimport/work_3917	Symphonie Nr. 5 D-Dur op. 107 (Reformations-Symphonie)			
http://schnitzler-werkimport/work_3918	Trompeten-Ouvertüre C-Dur op. 101			
http://schnitzler-werkimport/work_3920	Die Insel der Tränen			1066
http://schnitzler-werkimport/work_3921	Liebe macht blind			1066
http://schnitzler-werkimport/work_3922	Moral, Wille und Weltgestaltung			1089
http://schnitzler-werkimport/work_3923	Monte Carlo			1066
http://schnitzler-werkimport/work_3926	Carmen			1340
http://schnitzler-werkimport/work_3927	Unheldenhafte und heldenhafte Menschen bei den Wiener Dichtern um 1900			
http://schnitzler-werkimport/work_3930	Die Gespräche der Aloisia Sigaea			
http://schnitzler-werkimport/work_3935	Der Tiger			1066
http://schnitzler-werkimport/work_3934	Hochverrat			1066
http://schnitzler-werkimport/work_3936	Goethe			1156
http://schnitzler-werkimport/work_3940	Die Afrikanerin			1059
http://schnitzler-werkimport/work_3941	Die Hugenotten			1059
http://schnitzler-werkimport/work_3943	Klinische Vorlesungen über Psychologie			1089
http://schnitzler-werkimport/work_3942	Zur Mechanik des Gehirnbaues			1089
http://schnitzler-werkimport/work_3952	Die verfluchte Stadt			1066
http://schnitzler-werkimport/work_3951	Ehre deine Mutter!			1066
http://schnitzler-werkimport/work_3953	Fiaker 117			1149
http://schnitzler-werkimport/work_3959	Bigamie			
http://schnitzler-werkimport/work_3960	Mr. Pim will nicht stören			1097
http://schnitzler-werkimport/work_3966	Bonjour Paris			1066
http://schnitzler-werkimport/work_3970	Deutschland, Deutschland!			
http://schnitzler-werkimport/work_3972	Improvisationen im Juni			
http://schnitzler-werkimport/work_3975	Die nackte Lady			1066
http://schnitzler-werkimport/work_3997	Friedrich Staps			1097
http://schnitzler-werkimport/work_3998	Briefe			1791
http://schnitzler-werkimport/work_3999	Der Arzt seiner Ehre			1097
http://schnitzler-werkimport/work_4000	Pariser Geschichten			1807
http://schnitzler-werkimport/work_4001	Lewis und Irene			1060
http://schnitzler-werkimport/work_4012	Der Postmeister			1066
http://schnitzler-werkimport/work_4068	Die Schwestern von Prag			
http://schnitzler-werkimport/work_4080	Der letzte Mann			
http://schnitzler-werkimport/work_4079	Die Finanzen des Großherzogs			
http://schnitzler-werkimport/work_4083	Die vier Teufel			1066
http://schnitzler-werkimport/work_4078	Faust			
http://schnitzler-werkimport/work_4081	Sonnenaufgang			
http://schnitzler-werkimport/work_4082	Tabu			
http://schnitzler-werkimport/work_4088	Boris Godunow			
http://schnitzler-werkimport/work_4102	Briefe			
http://schnitzler-werkimport/work_4103	Jude oder Europäer (Georg Brandes)			
http://schnitzler-werkimport/work_4106	Johann Nestroy			1156
http://schnitzler-werkimport/work_4107	Volk in Not			1066
http://schnitzler-werkimport/work_4108	Zirkus Renz			1066
http://schnitzler-werkimport/work_4109	Ein Theaterskandal			1097
http://schnitzler-werkimport/work_4124	Die Familie ohne Moral			1066
http://schnitzler-werkimport/work_4127	Die Strecke			1066
http://schnitzler-werkimport/work_4125	Hotel Potemkin			1066
http://schnitzler-werkimport/work_4126	Purpur und Waschblau			1066
http://schnitzler-werkimport/work_4128	Der Pumpmajor			1070
http://schnitzler-werkimport/work_4133	Dr. Jack			1066
http://schnitzler-werkimport/work_4134	Seine höchste Leistung			1066
http://schnitzler-werkimport/work_5144	Sturm			1066
http://schnitzler-werkimport/work_4135	Ben-Hur			1066
http://schnitzler-werkimport/work_4136	Dämon Weib			1066
http://schnitzler-werkimport/work_4137	Die Dame von Loge 13			1066
http://schnitzler-werkimport/work_4138	Der Reiherbusch			1097
http://schnitzler-werkimport/work_4142	Die lustigen Weiber von Windsor			1059
http://schnitzler-werkimport/work_4143	Datterich			1097
http://schnitzler-werkimport/work_4148	Glanz und Elend der Kurtisanen			1066
http://schnitzler-werkimport/work_4149	Helena			1066
http://schnitzler-werkimport/work_4150	Zum Gipfel der Welt			1066
http://schnitzler-werkimport/work_4152	Serenade für kleines Orchester op. 36			
http://schnitzler-werkimport/work_4153	Quo vadis			1810
http://schnitzler-werkimport/work_4154	Les deux visages			1097
http://schnitzler-werkimport/work_4159	Das Geheimnis einer Stunde			1066
http://schnitzler-werkimport/work_4157	Der Dieb			1066
http://schnitzler-werkimport/work_4156	Der große Chef			1066
http://schnitzler-werkimport/work_4158	Die malayische Dschonke			1066
http://schnitzler-werkimport/work_4160	Hochzeitsreise			1066
http://schnitzler-werkimport/work_4161	Der eiserne Heiland			1059
http://schnitzler-werkimport/work_4162	Der Schelm von Bergen			1070
http://schnitzler-werkimport/work_4175	Sicut cadaver estote			1097
http://schnitzler-werkimport/work_4176	Die Bestie erwacht			1060
http://schnitzler-werkimport/work_4177	Herr Gilhooley			1060
http://schnitzler-werkimport/work_4178	Das Tagebuch des Schülers Kostja Rjabzew			1060
http://schnitzler-werkimport/work_4181	Die Brüder von St. Bernhard			1097
http://schnitzler-werkimport/work_4182	Das Buch vom Tee			
http://schnitzler-werkimport/work_4184	Monsieur Beaucaire			1066
http://schnitzler-werkimport/work_4185	Die offizielle Frau			1097
http://schnitzler-werkimport/work_4191	Das Schoßkind			
http://schnitzler-werkimport/work_4193	S. O. S.			1097
http://schnitzler-werkimport/work_4194	Sebastianlegende			1097
http://schnitzler-werkimport/work_4195	Wer will unter die Soldaten			1097
http://schnitzler-werkimport/work_4198	Der gelbe Paß			1066
http://schnitzler-werkimport/work_4196	Der lebende Leichnam			1066
http://schnitzler-werkimport/work_4197	Der Mörder Dimitri Karamasoff			1066
http://schnitzler-werkimport/work_4199	Tiere, Menschen und Götter			
http://schnitzler-werkimport/work_4200	Die Tragödie einer Liebesnacht			1066
http://schnitzler-werkimport/work_4201	Der Ruf der Wildgänse			1060
http://schnitzler-werkimport/work_4202	Jede Weisheit hat ihren Haken			1097
http://schnitzler-werkimport/work_4203	Großstadtdocumente			
http://schnitzler-werkimport/work_4215	Der Tempel der Venus			1066
http://schnitzler-werkimport/work_4217	Der glückliche Gatte			1097
http://schnitzler-werkimport/work_4229	Am Zarenhof während des Weltkrieges. Tagebücher und Betrachtungen			
http://schnitzler-werkimport/work_4228	Cavour, ein großer Realist			
http://schnitzler-werkimport/work_4241	Papa mio, mi piaccion tutti			1066
http://schnitzler-werkimport/work_4242	La serva padrona			1059
http://schnitzler-werkimport/work_4243	Stabat mater			
http://schnitzler-werkimport/work_4246	Die Tänzerin Orchidee			1066
http://schnitzler-werkimport/work_4244	Königsmark			1066
http://schnitzler-werkimport/work_4245	Madame Sans-Gêne			1066
http://schnitzler-werkimport/work_4247	Der junge Dürer			1089
http://schnitzler-werkimport/work_4251	Irrfahrt. Gedichte			
http://schnitzler-werkimport/work_4258	Die Klabriaspartie beim Heurigen			1336
http://schnitzler-werkimport/work_4259	Geld und Weib			1066
http://schnitzler-werkimport/work_4260	Ludwig XIV.			1156
http://schnitzler-werkimport/work_4262	Denkwürdigkeiten aus meinem Leben			
http://schnitzler-werkimport/work_4263	Ich. Von mir			
http://schnitzler-werkimport/work_4266	Das Haus der Lüge			1066
http://schnitzler-werkimport/work_4265	Der Gefangene von St. Helena			1066
http://schnitzler-werkimport/work_4267	Eine Nacht in London			1066
http://schnitzler-werkimport/work_4264	Gassenhauer			1066
http://schnitzler-werkimport/work_4268	Deutsche Erzähler aus der Tschechoslowakei			1802
http://schnitzler-werkimport/work_4273	Auf verwehten Spuren			1066
http://schnitzler-werkimport/work_4270	Das Gefängnis auf dem Meeresgrund			1066
http://schnitzler-werkimport/work_4271	Der Mann ohne Nerven			1066
http://schnitzler-werkimport/work_4274	Die große Zirkusattraktion			1066
http://schnitzler-werkimport/work_4272	Menschen im Feuer			1066
http://schnitzler-werkimport/work_4269	Sein größter Bluff			1066
http://schnitzler-werkimport/work_4275	Eisik Scheftel			
http://schnitzler-werkimport/work_4276	Heinrich IV.			1097
http://schnitzler-werkimport/work_4277	Sechs Personen suchen einen Autor (Sei personaggi in cerca d'autore)			1097
http://schnitzler-werkimport/work_4278	The Old Guard			1070
http://schnitzler-werkimport/work_4284	Der verwunschene Prinz			1097
http://schnitzler-werkimport/work_4287	Das Eulenschloß			1806
http://schnitzler-werkimport/work_4290	Die Zaubergeige			1806
http://schnitzler-werkimport/work_4288	Kasperl als Portraitmaler			1806
http://schnitzler-werkimport/work_4289	Kasperl als Prinz			1806
http://schnitzler-werkimport/work_4292	Die blaue Grotte			
http://schnitzler-werkimport/work_4293	Vasantasena			1097
http://schnitzler-werkimport/work_4294	Caïn			1066
http://schnitzler-werkimport/work_4295	Hochzeit im Fasching			1059
http://schnitzler-werkimport/work_4324	Kohn Stangl			1066
http://schnitzler-werkimport/work_4325	Die Welt in Novellen. Eine Auswahl für die Jugend			
http://schnitzler-werkimport/work_4338	Der blaue Klang. Friedrich Chopins Leben			1156
http://schnitzler-werkimport/work_4337	Franz Liszt			1156
http://schnitzler-werkimport/work_4341	Das Grabesfenster			1054
http://schnitzler-werkimport/work_4343	Geschichte der Eroberung von Peru			
http://schnitzler-werkimport/work_4346	Bildnerei der Geisteskranken			
http://schnitzler-werkimport/work_4347	Gespräch über Psychoanalyse zwischen Frau, Dichter und Arzt			
http://schnitzler-werkimport/work_4357	Das Ende von St. Petersburg			1066
http://schnitzler-werkimport/work_4358	Die Mutter			1066
http://schnitzler-werkimport/work_4359	Sturm über Asien			1066
http://schnitzler-werkimport/work_4368	Unsere Gusti			1149
http://schnitzler-werkimport/work_4376	Die Spionin			
http://schnitzler-werkimport/work_4377	Spanisches Theater			
http://schnitzler-werkimport/work_4379	Anastasia. Ein Frauenschicksal als Spiegel der Weltkatastrophe			
http://schnitzler-werkimport/work_4380	Arthur Schnitzler			1804
http://schnitzler-werkimport/work_4382	L’heure espagnole			
http://schnitzler-werkimport/work_4383	Streichquartett F-Dur			
http://schnitzler-werkimport/work_4385	Schicksalsjahre Österreichs 1908-1919. Das politische Tagebuch			
http://schnitzler-werkimport/work_4386	Die Jahreszeiten der Liebe			1097
http://schnitzler-werkimport/work_4393	Le joueur			1097
http://schnitzler-werkimport/work_4392	Les folies amoureuses			1097
http://schnitzler-werkimport/work_4400	Das deutsche Sängerfest in Wien			1336
http://schnitzler-werkimport/work_4401	Wien bleibt Wien			1066
http://schnitzler-werkimport/work_4405	Das Land des Lächelns			1066
http://schnitzler-werkimport/work_4404	Der Herr Kammersänger			1066
http://schnitzler-werkimport/work_4406	Wie werde ich reich und glücklich?			1066
http://schnitzler-werkimport/work_4407	Arthur Schnitzler als Psycholog			1089
http://schnitzler-werkimport/work_4409	Der eigene und der fremde Gott			
http://schnitzler-werkimport/work_4408	Freud als Kulturkritiker			
http://schnitzler-werkimport/work_4410	Probleme der Religionspsychologie			
http://schnitzler-werkimport/work_4411	Wie man Psychologe wird			
http://schnitzler-werkimport/work_4413	Orpheus. Allgemeine Geschichte der Religionen			1089
http://schnitzler-werkimport/work_4417	Die Pratermizzi			
http://schnitzler-werkimport/work_5253	Das Flötenkonzert von Sanssouci			1066
http://schnitzler-werkimport/work_5255	Der unsterbliche Lump			1066
http://schnitzler-werkimport/work_5254	Im Geheimdienst			1066
http://schnitzler-werkimport/work_5257	Tingel Tangel			1066
http://schnitzler-werkimport/work_4418	Frühlingsluft			1070
http://schnitzler-werkimport/work_4419	Schafhaxl			1797
http://schnitzler-werkimport/work_4420	Der Weg zurück			
http://schnitzler-werkimport/work_4421	Im Westen nichts Neues			1060
http://schnitzler-werkimport/work_4424	L’abbesse de Jouarre			
http://schnitzler-werkimport/work_4430	Aus der Franzosenzeit			
http://schnitzler-werkimport/work_4434	Tagebuch 1897-1910			
http://schnitzler-werkimport/work_4437	Harte Bandagen			1097
http://schnitzler-werkimport/work_4438	Der Herr der Steppe			1066
http://schnitzler-werkimport/work_4439	Hoch über den Wolken			1066
http://schnitzler-werkimport/work_4441	Erinnerungen aus dem deutsch-französischen Krieg 1870-71 von einem Griechen in preussischen Diensten			
http://schnitzler-werkimport/work_4442	Die sexuelle Hygiene und ihre ethischen Konsequenzen			1089
http://schnitzler-werkimport/work_4444	Addiermaschine			
http://schnitzler-werkimport/work_4445	Josef Kainz			1156
http://schnitzler-werkimport/work_4448	Pierrot im Schnee			1060
http://schnitzler-werkimport/work_4451	Der geheime Kurier			
http://schnitzler-werkimport/work_4452	Der Meister der Welt			
http://schnitzler-werkimport/work_4453	Der Präsident			
http://schnitzler-werkimport/work_4454	Die Puppenkönigin			
http://schnitzler-werkimport/work_4450	Ketten			
http://schnitzler-werkimport/work_4455	Sensation im Wintergarten			
http://schnitzler-werkimport/work_4459	Scheherazade op. 35			
http://schnitzler-werkimport/work_4460	Symphoniette a-Moll op. 31			
http://schnitzler-werkimport/work_4461	Die brennende Kugel			1066
http://schnitzler-werkimport/work_4462	Die Pest in Florenz			1066
http://schnitzler-werkimport/work_4478	Romanstoffe			1058
http://schnitzler-werkimport/work_4479	Das Lied der Freiheit			1066
http://schnitzler-werkimport/work_4480	Gleiche Moral			
http://schnitzler-werkimport/work_4481	Der Fall Mary Dugan			1066
http://schnitzler-werkimport/work_4482	Looping the Loop			1066
http://schnitzler-werkimport/work_4485	Bruges-la-mort (Die tote Stadt)			1060
http://schnitzler-werkimport/work_4486	Malenski auf der Tour			1060
http://schnitzler-werkimport/work_4491	Die Geschichte der Menschheit			1089
http://schnitzler-werkimport/work_4492	Circe. Ein Tag aus dem Leben einer Sängerin			
http://schnitzler-werkimport/work_4497	Bett und Sofa			1066
http://schnitzler-werkimport/work_4498	Zehn Jahre und ein Tag			1066
http://schnitzler-werkimport/work_4499	Harakiri			1066
http://schnitzler-werkimport/work_4500	Arthur Schnitzler			1804
http://schnitzler-werkimport/work_4508	Das lachende Wien			
http://schnitzler-werkimport/work_4505	Il bacio			1149
http://schnitzler-werkimport/work_4506	Kanonenfutter			1097
http://schnitzler-werkimport/work_4507	Mama’s Augen			
http://schnitzler-werkimport/work_4512	Unsterblichkeit des Theaters			
http://schnitzler-werkimport/work_4513	Achtung Australien! Achtung Asien!			1066
http://schnitzler-werkimport/work_4514	Femina			1097
http://schnitzler-werkimport/work_4517	Blonde or Brunette (Blond oder brünett)			1066
http://schnitzler-werkimport/work_4522	Juden auf Wanderschaft			1342
http://schnitzler-werkimport/work_4523	Der goldene Kamerad			1070
http://schnitzler-werkimport/work_4524	Die Lieder des Mirza Schaffy			1070
http://schnitzler-werkimport/work_4528	I disonesti			1097
http://schnitzler-werkimport/work_4529	Hochzeit in Hollywood			1066
http://schnitzler-werkimport/work_4533	Die Sinfonie der Großstadt			1066
http://schnitzler-werkimport/work_4534	Unter dem roten Halbmond			1792
http://schnitzler-werkimport/work_4538	Basyl der Schatzgräber und andere seltsame Geschichten			1342
http://schnitzler-werkimport/work_4539	Der Mann ohne Vorurtheil			1097
http://schnitzler-werkimport/work_4545	Memoiren			1792
http://schnitzler-werkimport/work_4546	Causeries du lundi			
http://schnitzler-werkimport/work_4547	Arthur Schnitzler. Eine kritische Studie über seine hervorragendsten Werke			1089
http://schnitzler-werkimport/work_4548	Der Taugenichts in Wien			1077
http://schnitzler-werkimport/work_4587	Jacques Casanova, Vénetien			1156
http://schnitzler-werkimport/work_4592	Das Mädel aus Wien			1066
http://schnitzler-werkimport/work_4594	Der letzte Tanz			1066
http://schnitzler-werkimport/work_4595	Der tanzende Tor			1066
http://schnitzler-werkimport/work_4590	Die Liebesinsel			1066
http://schnitzler-werkimport/work_4591	Die Lieblingsfrau des Maharadscha			1066
http://schnitzler-werkimport/work_4589	Im Banne der ewigen Stadt			1066
http://schnitzler-werkimport/work_4593	Wenn ein Mädel sich geirrt hat			1066
http://schnitzler-werkimport/work_4597	Amor in der Stadtbahn			1066
http://schnitzler-werkimport/work_4598	Moderne Liebesabenteuer			1066
http://schnitzler-werkimport/work_4599	Nur eine Tänzerin			1066
http://schnitzler-werkimport/work_4616	Krieg. Gedichte der Zeit			1085
http://schnitzler-werkimport/work_4617	D'Schulmoast'rische			1097
http://schnitzler-werkimport/work_4623	Aus dem Tagebuch eines Verführers			1066
http://schnitzler-werkimport/work_4619	Das Erwachen des Weibes			1066
http://schnitzler-werkimport/work_4618	Die Ehe des Arthur Imhoff			1066
http://schnitzler-werkimport/work_4621	Die Frau, die nicht »nein« sagen kann…			1066
http://schnitzler-werkimport/work_4620	Erzherzog Otto und das Wäschermädel			1066
http://schnitzler-werkimport/work_4622	Stud. chem. Helene Willfüer			1066
http://schnitzler-werkimport/work_4624	Walzer im Schlafcoupé			1066
http://schnitzler-werkimport/work_4625	Banco!			
http://schnitzler-werkimport/work_4626	Die Großfürstin und der Zimmerkellner			1097
http://schnitzler-werkimport/work_4627	Die kleine Katharina			
http://schnitzler-werkimport/work_4629	Das Fräulein			
http://schnitzler-werkimport/work_4630	Die Guillotine			1066
http://schnitzler-werkimport/work_4631	Im Rausche der Leidenschaft			1066
http://schnitzler-werkimport/work_4636	Deutsche Kultur- und Sittengeschichte			
http://schnitzler-werkimport/work_4635	Illustrierte Geschichte der Weltliteratur			
http://schnitzler-werkimport/work_4637	Michel			1342
http://schnitzler-werkimport/work_4639	Es liegt in der Luft			1797
http://schnitzler-werkimport/work_4640	Medizinische Psychologie für Ärzte und Psychologen			
http://schnitzler-werkimport/work_4665	Der Herr Minister			1097
http://schnitzler-werkimport/work_4667	Caroline			1791
http://schnitzler-werkimport/work_4668	Briefe			1791
http://schnitzler-werkimport/work_4671	Vom Schaltwerk der Gedanken			1681
http://schnitzler-werkimport/work_4675	Wiener Luft			1807
http://schnitzler-werkimport/work_4676	Notre Dame			1059
http://schnitzler-werkimport/work_4678	Der Kurmärker und die Picarde 1815			1070
http://schnitzler-werkimport/work_4680	Herbst			1057
http://schnitzler-werkimport/work_4684	Die Mitte des Weges. Gedichte			
http://schnitzler-werkimport/work_4686	Leben Kaiser Josephs des Zweiten			1156
http://schnitzler-werkimport/work_4697	Der Soldat der Marie			1066
http://schnitzler-werkimport/work_4698	Vierundzwanzig Stunden aus dem Leben einer Frau			1066
http://schnitzler-werkimport/work_4696	Wie heirate ich meinen Chef?			1066
http://schnitzler-werkimport/work_4731	Schwer zu sein a Jud			
http://schnitzler-werkimport/work_4737	Berlioz			1156
http://schnitzler-werkimport/work_4738	Der Geburtstag der Infantin, Ballettsuite für Orchester			
http://schnitzler-werkimport/work_4741	Der Schatzgräber			1059
http://schnitzler-werkimport/work_4739	Die Gezeichneten			1059
http://schnitzler-werkimport/work_4740	Die Rose der Infantin			
http://schnitzler-werkimport/work_4744	Christian Friedrich Daniel Schubart’s Leben in seinen Briefen			1791
http://schnitzler-werkimport/work_4768	Alles fürs Geld			1066
http://schnitzler-werkimport/work_4769	Der Graf von Cagliostro			1066
http://schnitzler-werkimport/work_4767	Die Frau für vierundzwanzig Stunden			1066
http://schnitzler-werkimport/work_4770	Katharina die Große			1066
http://schnitzler-werkimport/work_4771	Phantome des Glücks			1066
http://schnitzler-werkimport/work_4772	Windstärke 9			1066
http://schnitzler-werkimport/work_4774	Ärzte			1060
http://schnitzler-werkimport/work_4796	Die wunderbare Lüge der Nina Petrowna			1066
http://schnitzler-werkimport/work_4797	Melodie des Herzens			1066
